RegionID,SizeRank,RegionName,RegionType,StateName,2008-02-29,2008-03-31,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30,2024-10-31,2024-11-30,2024-12-31,2025-01-31,2025-02-28,2025-03-31,2025-04-30,2025-05-31,2025-06-30,2025-07-31,2025-08-31,2025-09-30
102001,0,United States,country,,43397845205.0,50843586005.0,57368311263.0,64024549199.0,68862385985.0,68977757360.0,63204464576.0,55870965834.0,53600705981.0,37641247225.0,42966762338.0,30534131852.0,32721977848.0,41925790907.0,44551817639.0,50572570394.0,62872787589.0,64817137238.0,58027727372.0,55819867802.0,57696861351.0,52732340979.0,51658458559.0,35030407536.0,36208079571.0,54009410686.0,58985052609.0,62781008065.0,72699090373.0,53389132968.0,52680693958.0,49214307496.0,45807926235.0,43736145872.0,49431987405.0,35644226593.0,35468719452.0,49459437716.0,50801806910.0,55401738857.0,65264701126.0,57059515404.0,60438676199.0,52405285058.0,46801769214.0,45308046922.0,48839045264.0,37386097266.0,40210663384.0,53991978414.0,57530259000.0,69189582499.0,75364900631.0,69452826567.0,73778831725.0,58343111333.0,63871576007.0,60634898995.0,63444537450.0,47113103041.0,47657978206.0,64757916346.0,75066150255.0,90118929965.0,91347067198.0,96163644432.0,92781773133.0,76605559118.0,75790621951.0,64799012008.0,68553705067.0,52188430306.0,50474793101.0,65190445845.0,75747600774.0,88420342401.0,96930862651.0,97105813408.0,91426297716.0,81523980406.0,84162742186.0,65077840406.0,76006384631.0,54388769306.0,56317592372.0,79234376555.0,88858813044.0,99046482388.0,117891648006.0,115588427638.0,102733534294.0,94940343051.0,89543328722.0,70381375498.0,85522650453.0,61856731264.0,63711771148.0,86111799198.0,95312130014.0,108908042157.0,127632417209.0,110700391915.0,116193213164.0,102612688891.0,94346840974.0,89752391794.0,91656048833.0,71150039017.0,68319109243.0,100743772484.0,100306649329.0,125988845639.0,143082650009.0,120476884630.0,128118367109.0,106530351982.0,105134250020.0,96260691044.0,93934095497.0,73676826874.0,73445498458.0,103476518517.0,111477572729.0,131232600852.0,142343997021.0,129492495562.0,132075428859.0,100370070111.0,108377069430.0,95717926672.0,85547780774.0,68489718217.0,73000145774.0,97502944450.0,113194935057.0,136201626662.0,135077893834.0,136995452752.0,133118715326.0,110877795790.0,115997312567.0,98653955937.0,103558920722.0,81540649191.0,82191197941.0,107192377769.0,93008823706.0,90303315582.0,134022170262.0,167678594978.0,165160220215.0,168634141637.0,173948772352.0,148131691658.0,159221909958.0,114695430741.0,115873253224.0,165442477704.0,182928443441.0,187386986311.0,225322423914.0,209244053532.0,203911538415.0,190337660318.0,182679028576.0,176584204122.0,177978277753.0,128268256734.0,128721231247.0,180752527611.0,187632015652.0,199724890531.0,207352227062.0,168861693058.0,172920482943.0,150860242480.0,129617894450.0,109029539122.0,101643753655.0,78365230675.0,87402533729.0,125580005096.0,118985969498.0,151554640343.0,163973871349.0,138410415266.0,150693624879.0,127116541375.0,121619930476.0,105425958835.0,99489168947.0,85401124958.0,97092406670.0,121001323298.0,141404687616.0,160226171823.0,150725613773.0,155881456445.0,149274785696.0,126785677889.0,138161372590.0,118550243134.0,121084331011.0,97260659989.0,101644782578.0,128336749842.0,145625773187.0,159491249927.0,166452567286.0,162014778621.0,153493628881.0,144141850489.0
394913,1,"New York, NY",msa,NY,2873535320.0,3042244806.0,3535158302.0,3710609665.0,4132015770.0,5305487585.0,4716159660.0,3754197873.0,3553093497.0,2619660365.0,2889141395.0,2031007196.0,1780698503.0,2075805627.0,2181848777.0,2648148851.0,3476650128.0,4168775836.0,4085296222.0,3687250885.0,3751542148.0,3959794437.0,3689768653.0,2696764819.0,2207260998.0,3934377614.0,3078603696.0,3266660495.0,5414913204.0,3893563105.0,3692099708.0,3490421228.0,2944596958.0,2802122973.0,3144555629.0,2496977487.0,2370251581.0,2660362198.0,2648580935.0,3036399869.0,4009896969.0,3708334664.0,3925436480.0,3399380698.0,2747215462.0,2427026654.0,2852520482.0,2468023077.0,2174309987.0,2552943691.0,2774153097.0,3542550020.0,4256636258.0,4312491341.0,4666762525.0,3497750877.0,3185381286.0,3022799733.0,3760344036.0,3294453532.0,2483242474.0,2922159478.0,3438229015.0,4496648066.0,5026469148.0,6034151605.0,6069224664.0,4875894911.0,4758482641.0,4006249860.0,4371585872.0,3609800381.0,2836681453.0,3225785585.0,3398830000.0,4103949716.0,5182138291.0,6006902443.0,5849639881.0,4898585202.0,4867852697.0,3986523216.0,4756234073.0,3744441529.0,3183046270.0,3719527595.0,3806055853.0,4520179579.0,6051871011.0,6915365848.0,6712624036.0,5716617505.0,5380216897.0,4461255334.0,5296422014.0,4227852198.0,3984275603.0,4487459634.0,4602944440.0,5011318603.0,6966638232.0,6656432414.0,7557895319.0,6387566003.0,5514621819.0,5368384704.0,5909757685.0,5159356196.0,4275183902.0,5172567327.0,5061897339.0,6274146386.0,7933965775.0,7142056030.0,8346329865.0,6639789240.0,6433023322.0,5996581154.0,6284157906.0,5165642968.0,4281328210.0,5063746255.0,5433738028.0,6380735724.0,7772725652.0,7822216606.0,8332940668.0,5992568031.0,6526140119.0,5865806327.0,5679682699.0,5037813089.0,4106016691.0,4828722378.0,5206704931.0,6411960228.0,7246608417.0,7649251144.0,7936668540.0,6149322258.0,6581306775.0,5679407125.0,6086772155.0,5694496616.0,4470635468.0,4777037994.0,4161989222.0,4504077842.0,5727031218.0,7043639512.0,8752960954.0,9470230637.0,10650640035.0,9333966561.0,10933100777.0,9195878098.0,7692117665.0,9451235422.0,8951406938.0,8919673553.0,11473160997.0,11376843418.0,11636229728.0,10290127863.0,10324726948.0,9467403348.0,10204876382.0,8696757220.0,7142690515.0,8633837846.0,8069161699.0,9168961033.0,11256109129.0,10262690533.0,10986208789.0,8503568817.0,7506559510.0,7264873776.0,6583707275.0,5670686989.0,4796106377.0,5937555021.0,5335005259.0,6890104692.0,8314404644.0,7666949040.0,9125899161.0,7273110136.0,6835344810.0,6170724986.0,6180077938.0,5843431988.0,4862154186.0,5505783312.0,6226974502.0,7413237078.0,7972996188.0,9098294203.0,9291114185.0,7341602080.0,7652217250.0,6957539053.0,7566777886.0,6817773634.0,5268231134.0,6325777874.0,6797896230.0,7606458777.0,8799569517.0,9625749554.0,9528387202.0,8179942349.0
753899,2,"Los Angeles, CA",msa,CA,2157483031.0,2551486366.0,3105879540.0,3311662434.0,3531301221.0,3839120680.0,3448710943.0,3222012089.0,3421364195.0,2430034547.0,2843885642.0,1955993739.0,2096894119.0,2687632001.0,2828419363.0,3093478685.0,3737318465.0,3878043688.0,3473905680.0,3586177876.0,3615710698.0,3113242920.0,3731702175.0,2508648990.0,2513640825.0,3563585394.0,3702030419.0,4043854950.0,4330939067.0,3630398695.0,3412137322.0,3489583341.0,3062067945.0,2949545971.0,3456760059.0,2516346910.0,2341362848.0,3581979952.0,3451914725.0,3502299458.0,3951511870.0,3486267650.0,3679654228.0,3406906852.0,2918203793.0,3054116463.0,3351596255.0,2599907403.0,2718852798.0,3864745637.0,3969809359.0,4439884755.0,4619910412.0,4439093821.0,4902169937.0,3935670039.0,4538986696.0,4381518778.0,5127988570.0,3190867710.0,3364287849.0,4780845462.0,5349359693.0,6029997006.0,5667734156.0,6107451120.0,5888344360.0,4904738209.0,5126012541.0,4338168766.0,4681033495.0,3572487036.0,3489876959.0,4606286829.0,5331899445.0,5582507452.0,5572051085.0,5856944496.0,5408257488.0,4928362656.0,5239334601.0,4126863789.0,4908087422.0,3527191060.0,3646345483.0,5318351692.0,6039850350.0,6093783086.0,6719108950.0,6789508896.0,5912973868.0,5540760340.0,5452666363.0,4265427736.0,5639271433.0,4056110566.0,4087009557.0,5620608282.0,5978078794.0,6550149612.0,7029197289.0,6296678937.0,6728657474.0,6095828710.0,5561709105.0,5450628843.0,5643003478.0,4602095087.0,4228190840.0,6298674452.0,5767470545.0,7349915632.0,8117570857.0,6630715362.0,7332117213.0,6437342336.0,6101308741.0,5560910501.0,5532291968.0,4473708690.0,4480604246.0,6560302099.0,6375427372.0,7329141986.0,7553058477.0,6933157909.0,7231069032.0,5367714933.0,5991487838.0,5309191199.0,4727333924.0,3701225566.0,4055223972.0,5530961473.0,6377576346.0,7129400081.0,6802594065.0,7123649827.0,7029902723.0,6142173478.0,6509986760.0,5628665554.0,6171222797.0,4933004680.0,4932200130.0,6120823169.0,4118540877.0,3537402686.0,5548350258.0,8116213323.0,8411539560.0,9117109282.0,9342711675.0,8062561225.0,9276402602.0,6548213982.0,6883819546.0,10472379129.0,11692836957.0,11090683408.0,12459441127.0,11372886892.0,11140408515.0,10695370761.0,10221326475.0,9914352474.0,10275123479.0,7177445331.0,7369849638.0,11154592182.0,11026736133.0,10422416554.0,10027481198.0,7908784768.0,8162779633.0,7456880507.0,6370776289.0,5408805656.0,5026626427.0,4164654674.0,4555299098.0,7066986676.0,6073376759.0,7280272941.0,7584875396.0,6260562926.0,7120651930.0,5813915503.0,5876080383.0,5268897734.0,5023047025.0,4283341649.0,5204633094.0,6308559548.0,7196404846.0,7947640339.0,6907848790.0,7492338338.0,6979032699.0,6154937295.0,7150122109.0,5987905539.0,6339663160.0,4895233003.0,5803274452.0,7021892589.0,7644251228.0,7416828560.0,7503810895.0,7803496735.0,6975712384.0,7193730018.0
394463,3,"Chicago, IL",msa,IL,1064230778.0,1354100016.0,1432122329.0,1604104414.0,1884355009.0,1907545868.0,1779556492.0,1488532854.0,1351242074.0,915573129.0,954695858.0,664356210.0,658507250.0,879952373.0,944945725.0,1141579234.0,1521994746.0,1722813226.0,1602187907.0,1512052709.0,1500772592.0,1341841220.0,1249528673.0,858463171.0,799076645.0,1203745812.0,1447513858.0,1531297180.0,2083158046.0,1337887246.0,1368951738.0,1096808621.0,1023246742.0,968406216.0,1042646513.0,823950332.0,729315313.0,1016580714.0,1144494082.0,1318447154.0,1691061875.0,1487082200.0,1593393944.0,1184916546.0,1114944059.0,1060646599.0,1093979502.0,840077880.0,794838973.0,1158241108.0,1287427410.0,1629686215.0,1992454077.0,1786699827.0,1876984285.0,1411044127.0,1468834045.0,1381351076.0,1310594117.0,1108561272.0,1010763723.0,1399250160.0,1745834556.0,2185373940.0,2521724251.0,2656828091.0,2574524927.0,2014249474.0,2080742851.0,1745472445.0,1836765206.0,1348958258.0,1172171788.0,1533903751.0,1888443153.0,2320284027.0,2945158207.0,2816415531.0,2744820942.0,2348586091.0,2330758741.0,1701730930.0,1920128722.0,1354691911.0,1305013942.0,1928854713.0,2172815842.0,2603850726.0,3536433425.0,3414419922.0,3016689829.0,2580542145.0,2495096728.0,1753654261.0,2048748007.0,1541995804.0,1436307444.0,1984165557.0,2483554587.0,2978629518.0,3729791468.0,3215389260.0,3223198245.0,2496172521.0,2318022764.0,2086315210.0,2091445324.0,1657291151.0,1434538016.0,2434428368.0,2601571916.0,3282988451.0,4037556910.0,3208722164.0,3251309065.0,2512235722.0,2287970382.0,2029548778.0,1962822161.0,1527297345.0,1345659831.0,2151400549.0,2704627967.0,3295033590.0,3751966185.0,3121091000.0,3190278749.0,2312169985.0,2363415847.0,2114223494.0,1747074400.0,1317146480.0,1358988013.0,2061726927.0,2662490817.0,3247367671.0,3461111753.0,3446698820.0,3139334610.0,2379284828.0,2408653114.0,2036805686.0,2067582846.0,1573940068.0,1607288914.0,2301960845.0,2436887197.0,2149479189.0,2868562192.0,3930892932.0,4074944191.0,3971297478.0,4425543783.0,3602339996.0,3580839792.0,2767482940.0,2571082969.0,3600842627.0,4027828461.0,4292844610.0,5847566732.0,5575234446.0,5539020030.0,4543443815.0,4105306442.0,3866388092.0,3725952579.0,2865243144.0,2601691268.0,3802787460.0,4339293370.0,4728885018.0,5453958471.0,4188839693.0,4065654803.0,3492170930.0,2798146093.0,2397675419.0,2144334228.0,1555363514.0,1598935085.0,2707702712.0,2782215287.0,3349051392.0,3816347612.0,2918189203.0,3094097861.0,2421333008.0,2215976782.0,1884565116.0,1878919186.0,1386724352.0,1500208354.0,2088977359.0,2544869163.0,2935514994.0,3086744072.0,3145610556.0,2991173384.0,2370794734.0,2402893553.0,2151640337.0,2097606379.0,1716387450.0,1601766797.0,2130219071.0,2623107141.0,2972537766.0,3593416894.0,3323993772.0,3061062360.0,2723482467.0
394514,4,"Dallas, TX",msa,TX,918746785.0,1082120078.0,1175076550.0,1395419765.0,1378521624.0,1349640552.0,1270924157.0,1033209548.0,897301117.0,629004676.0,730032145.0,510572055.0,659277055.0,812697819.0,852392906.0,1004120510.0,1187204471.0,1194037928.0,1089326190.0,928257227.0,946597423.0,856006626.0,792942414.0,526058474.0,651001215.0,991242533.0,1197372293.0,1254697146.0,1225124165.0,958646433.0,921869280.0,788722284.0,735829270.0,742990786.0,846137648.0,541373396.0,604208110.0,901918702.0,980911798.0,1110543745.0,1229669854.0,1087480793.0,1190023752.0,892169259.0,805459258.0,776520046.0,841398097.0,601260753.0,740602948.0,1054242914.0,1150222482.0,1441736745.0,1497548543.0,1415665183.0,1473524003.0,1075787548.0,1098647627.0,1013536011.0,1059642961.0,789756904.0,937074374.0,1414056686.0,1678777824.0,1950063889.0,1942237554.0,1987282185.0,1914054873.0,1477263571.0,1362181760.0,1147111835.0,1254411883.0,854263409.0,1097498559.0,1425413065.0,1649238838.0,1968108256.0,2106426668.0,2074572673.0,1945142396.0,1629281062.0,1589913212.0,1219584876.0,1545696713.0,953299304.0,1190973298.0,1678324829.0,1798002947.0,2161702331.0,2494786671.0,2398575566.0,2273897995.0,1915588911.0,1754946839.0,1554312747.0,1849038656.0,1186888802.0,1456638670.0,1995961233.0,2093459894.0,2400528959.0,2645578601.0,2335248036.0,2563788506.0,2195703456.0,1973001313.0,1888852574.0,1930152671.0,1349729003.0,1599192267.0,2309539281.0,2268852035.0,2859331416.0,3013033621.0,2623022148.0,2758953883.0,2173076512.0,2047954242.0,2009716352.0,2003257725.0,1458909985.0,1748868882.0,2379144689.0,2427372634.0,3006001585.0,3044701108.0,2867028384.0,2752180276.0,2086938380.0,2000233599.0,1845477823.0,1861229242.0,1250032046.0,1692524541.0,2284753084.0,2567895096.0,3005528862.0,2848371328.0,2918286894.0,2780991194.0,2222673381.0,2238998163.0,1858028927.0,2225714130.0,1572012602.0,1885884607.0,2367347372.0,2042023343.0,2021623196.0,3187019215.0,3970384997.0,3483963866.0,3288791717.0,3305622553.0,2781092005.0,3045382781.0,1964582738.0,2204254502.0,3190945113.0,3644132144.0,3983024517.0,4529645779.0,4317187347.0,4269055007.0,3981625640.0,3640439156.0,3492784746.0,3633200355.0,2571851188.0,2723029063.0,3731538344.0,4094023957.0,4620107590.0,4635496322.0,3998328935.0,3987665729.0,3316724144.0,2804059199.0,2303904123.0,2137869198.0,1547636494.0,2273373975.0,2953740088.0,2965287706.0,3753447879.0,3823551613.0,3303858821.0,3397089141.0,2660353110.0,2445732832.0,2164956209.0,2210505697.0,1912622121.0,2439930753.0,3040197373.0,3464148094.0,3983256746.0,3276210995.0,3476574545.0,3147517641.0,2619973158.0,2902976069.0,2513631759.0,2659695216.0,1985652234.0,2364316117.0,3096534027.0,3374226877.0,3686670191.0,3683830024.0,3610741910.0,3227807157.0,2856210303.0
394692,5,"Houston, TX",msa,TX,772998065.0,897182719.0,939409176.0,1139497702.0,1213493631.0,1122800865.0,1034089443.0,632574522.0,663793194.0,473183130.0,620602895.0,419094537.0,533433287.0,687036116.0,693211960.0,850530704.0,1033727572.0,1079454140.0,917117123.0,815263783.0,783208700.0,738354675.0,790555226.0,413172004.0,588446130.0,872869427.0,944399744.0,1002059868.0,1028229737.0,795715821.0,778990576.0,693499265.0,598637657.0,558407498.0,690055539.0,452121785.0,537436244.0,773938826.0,813540721.0,951281203.0,1099684232.0,948069633.0,948315547.0,733913619.0,637735519.0,589055351.0,744777087.0,473378407.0,567991520.0,857230141.0,881387579.0,1138440414.0,1206416890.0,1143240310.0,957304762.0,738364149.0,933481867.0,880006731.0,951224794.0,661346097.0,798553691.0,1087974015.0,1327043303.0,1605556057.0,1566464785.0,1685374753.0,1649340606.0,1279970197.0,1144215520.0,919766701.0,1143775050.0,772230209.0,734839745.0,733574090.0,868754785.0,1000612444.0,1170612232.0,1880934498.0,1735646079.0,1527882548.0,1472405082.0,1157741807.0,1451101499.0,954560164.0,988790412.0,1495124642.0,1583311705.0,1737643057.0,2147973576.0,2080001024.0,1829156829.0,1572551898.0,1453853219.0,1040610042.0,1476888459.0,979639791.0,1112174668.0,1520401627.0,1615001329.0,1891615611.0,2139096061.0,1873391998.0,2058424041.0,1638098011.0,1478023418.0,1391745602.0,1638761715.0,1073073966.0,1345002234.0,1827677435.0,1741126846.0,2271841672.0,2410983404.0,2047466267.0,1655467446.0,1843780812.0,1640735807.0,1557649191.0,1716675841.0,1200521164.0,1417844238.0,1814479618.0,1982848501.0,2341094745.0,2470252881.0,2286886977.0,2268905786.0,1670651412.0,1738121064.0,1564702306.0,1644595847.0,1040133657.0,1350228576.0,1851966894.0,2085380249.0,2477554590.0,2269902446.0,2395615820.0,2306888260.0,1750345263.0,1754085977.0,1529431055.0,1927906709.0,1208151161.0,1491653631.0,1922365200.0,1560567273.0,1543323210.0,2449528631.0,3113323091.0,2644199427.0,2548468375.0,2571211759.0,2268000482.0,2742909296.0,1675608653.0,1751469192.0,2931282501.0,3133661935.0,3326749749.0,3842967219.0,3624483221.0,3425784649.0,3122506142.0,2927220457.0,2808047975.0,3155266399.0,2145309457.0,2494640861.0,3366214671.0,3379046155.0,3774151399.0,3685295387.0,3069519523.0,2924469421.0,2598129827.0,2090929812.0,1758610948.0,1818829521.0,1309654122.0,1593425848.0,2404412909.0,2379674540.0,2924184500.0,2962492051.0,2529473360.0,2650758740.0,2075279994.0,1896419830.0,1649325687.0,1600659939.0,1381980480.0,1740372751.0,2103781979.0,2597468733.0,2825583292.0,2488513553.0,2553343447.0,2266895521.0,2128249542.0,2287146755.0,1854593748.0,2061221202.0,1492109445.0,1724182643.0,2244408040.0,2582286959.0,2945116205.0,2927338136.0,2701112027.0,2453274477.0,2234000854.0
395209,6,"Washington, DC",msa,VA,1400120645.0,1689316763.0,1976377802.0,2134970667.0,2548921806.0,2354706795.0,2123601943.0,1872998692.0,1815831615.0,1328608921.0,1572356251.0,1072742484.0,1173793987.0,1565671492.0,1694428309.0,1955303507.0,2466681625.0,2341257211.0,2088042077.0,1840884083.0,1827851131.0,1739031378.0,1682515549.0,1257272186.0,1175830660.0,1742942093.0,1995700450.0,2222312737.0,2699360446.0,2002305412.0,2190848391.0,1727536273.0,1604887294.0,1622279543.0,1726051913.0,1221589939.0,1229438714.0,1763694767.0,1845973208.0,2084915206.0,2641728911.0,2170758469.0,2100443946.0,1689075390.0,1457294155.0,1459245565.0,1514658925.0,1153128710.0,1226776537.0,1636632311.0,1941644148.0,2520022115.0,2727097607.0,2329732925.0,2386971218.0,1806248774.0,1800831525.0,2050869783.0,1828164684.0,1469257063.0,1426301253.0,2021141156.0,2434629344.0,3169343305.0,3450133670.0,3125859774.0,2861048894.0,2265699816.0,2182210991.0,1827070404.0,2140633846.0,1409138814.0,1493564113.0,1885209146.0,2350219361.0,2912469467.0,3334892178.0,2952366587.0,2657957696.0,2185301648.0,2292811402.0,1818247942.0,2319166723.0,1538622705.0,1584644258.0,2230512354.0,2617703004.0,3122929474.0,3806430934.0,3458078946.0,2891544543.0,2567577047.0,2429188056.0,2069207794.0,2574402782.0,1720048251.0,1814768051.0,2385007519.0,2969965326.0,3610417824.0,4266992585.0,3458987760.0,3511627383.0,2704820727.0,2711156822.0,2614269165.0,2737558538.0,2177056572.0,2117390439.0,3102855674.0,3389583773.0,4254495620.0,4763106984.0,3736387577.0,3622013155.0,2806432900.0,3008775544.0,2669212925.0,2610824402.0,2081480569.0,2007129185.0,2817351569.0,3470228427.0,4325850579.0,4680866167.0,3830333413.0,3494215739.0,2473165029.0,2789197913.0,2727370434.0,2488154473.0,2000437729.0,2048091589.0,2873641373.0,3548365530.0,4296067740.0,4203966870.0,4053081688.0,3640538133.0,2901510158.0,3178706205.0,2729947042.0,2964028269.0,2207352603.0,2285045746.0,3295481927.0,3261553975.0,3071886073.0,4086733221.0,4815713685.0,4745844688.0,4973351480.0,5236171401.0,4520622443.0,4573605012.0,3159637221.0,3446782522.0,4900665347.0,6082354448.0,6495535746.0,7519864746.0,6522098786.0,5972310052.0,5204918569.0,5440391842.0,5297784132.0,4869795829.0,3266425080.0,3549323672.0,5411662085.0,5907073962.0,6377956239.0,6220407182.0,4818889614.0,4669847312.0,3826530207.0,3461540952.0,2884587991.0,2593027596.0,1908593322.0,2490161212.0,3387353065.0,3661018431.0,4606163918.0,4571145671.0,3526154769.0,3598291114.0,2808688495.0,2828931731.0,2521909898.0,2309213594.0,1915422415.0,2370282894.0,3038053140.0,3935446394.0,4558190969.0,4282918721.0,4155246208.0,3766409807.0,3090935781.0,3557246370.0,2936039540.0,3060732659.0,2280693690.0,2483571830.0,3133312826.0,4160416336.0,4497274168.0,4712027030.0,4186846441.0,3746963084.0,3332584038.0
394974,7,"Philadelphia, PA",msa,PA,878950400.0,1037979022.0,1219002398.0,1300496579.0,1515304468.0,1654992704.0,1499184743.0,1377026723.0,1168696334.0,816076876.0,902968832.0,633721299.0,611621029.0,766502447.0,842112652.0,1007296192.0,1382195435.0,1459791603.0,1369359830.0,1150410285.0,1191211410.0,1273145037.0,981462618.0,714257039.0,642039162.0,998971635.0,1172795279.0,1316230262.0,1821814489.0,1116237299.0,1047392167.0,899161947.0,831449977.0,817647274.0,889730301.0,682423296.0,586483837.0,840417684.0,864128275.0,1035981712.0,1318832768.0,1131928379.0,1216659726.0,904614143.0,861560718.0,840610181.0,871707854.0,734867052.0,651376390.0,931654480.0,979427311.0,1198498549.0,1471515416.0,1380306487.0,1453034552.0,1048941203.0,1033355303.0,1175131163.0,1072097751.0,885098095.0,719040638.0,1018233233.0,1215458427.0,1549840926.0,1836897613.0,1807043831.0,1649467579.0,1301346984.0,1286542443.0,1084677217.0,1189201164.0,865730517.0,710360918.0,896940033.0,1096927167.0,1425664121.0,1841589963.0,1755723357.0,1677146428.0,1303208126.0,1377984279.0,1145192491.0,1342474083.0,947073598.0,817801624.0,1116567971.0,1311711006.0,1585034852.0,2154778418.0,2196436660.0,1851801957.0,1641887109.0,1486420367.0,1226150956.0,1437589647.0,1072339738.0,1024560847.0,1273171591.0,1509361826.0,1819237436.0,2459005332.0,2076110113.0,2141575006.0,1719042166.0,1590896050.0,1581362909.0,1655304649.0,1302393981.0,1086588812.0,1650521785.0,1737739233.0,2258702816.0,2866143396.0,2472853493.0,2403204505.0,1866601702.0,1813771667.0,1720689123.0,1660649249.0,1276595986.0,1025702811.0,1566311871.0,1793844944.0,2209326288.0,2892725210.0,2498127070.0,2432244699.0,1771734294.0,1828440976.0,1754167615.0,1607859826.0,1243603307.0,1166639005.0,1590621567.0,1870429284.0,2293075517.0,2672495747.0,2491359224.0,2385792622.0,1865291350.0,1837656073.0,1639285156.0,1748905870.0,1466810683.0,1259581417.0,1708868329.0,1589242295.0,1347242545.0,1822332681.0,2792101126.0,2977699289.0,2911770220.0,3104969903.0,2697826133.0,2857409695.0,2118926862.0,1902569316.0,2546138542.0,2798300056.0,2893608194.0,4109183837.0,3789452007.0,3947094094.0,3444327452.0,3180273383.0,3130668572.0,3832293870.0,2811201554.0,2204829133.0,2848263146.0,2924971290.0,3186869582.0,3910860881.0,3233844926.0,3341985595.0,2679225314.0,2282009182.0,2054469104.0,1915777366.0,1444823325.0,1361487166.0,2039864092.0,1950743727.0,2411753038.0,3024190250.0,2514584113.0,2727046836.0,2193293692.0,2133425970.0,1981150758.0,1925063029.0,1533645547.0,1445712188.0,1871877886.0,2256246148.0,2638119623.0,2889101821.0,2922636856.0,2877691411.0,2323108968.0,2504574968.0,2206408967.0,2246846043.0,1785710790.0,1642508023.0,1963368605.0,2446576666.0,2789089925.0,3446924140.0,3170093622.0,2982886886.0,2640000595.0
